filename,visibility_m,scene_id,source_dataset,beta,clear_image,depth_map
images/frida2_scene000044_v0100.png,100.0,000044,frida2,0.03912023005428146,LIma-000044.png,LDep-000044.fdd
images/frida2_scene000044_v0150.png,150.0,000044,frida2,0.026080153369520975,LIma-000044.png,LDep-000044.fdd
images/frida2_scene000044_v0200.png,200.0,000044,frida2,0.01956011502714073,LIma-000044.png,LDep-000044.fdd
images/frida2_scene000044_v0300.png,300.0,000044,frida2,0.013040076684760487,LIma-000044.png,LDep-000044.fdd
images/frida2_scene000044_v0500.png,500.0,000044,frida2,0.007824046010856293,LIma-000044.png,LDep-000044.fdd
images/frida2_scene000044_v0800.png,800.0,000044,frida2,0.0048900287567851825,LIma-000044.png,LDep-000044.fdd
images/frida2_scene000045_v0050.png,50.0,000045,frida2,0.07824046010856292,LIma-000045.png,LDep-000045.fdd
images/frida2_scene000045_v0080.png,80.0,000045,frida2,0.04890028756785182,LIma-000045.png,LDep-000045.fdd
images/frida2_scene000045_v0100.png,100.0,000045,frida2,0.03912023005428146,LIma-000045.png,LDep-000045.fdd
images/frida2_scene000045_v0150.png,150.0,000045,frida2,0.026080153369520975,LIma-000045.png,LDep-000045.fdd
images/frida2_scene000045_v0200.png,200.0,000045,frida2,0.01956011502714073,LIma-000045.png,LDep-000045.fdd
images/frida2_scene000045_v0300.png,300.0,000045,frida2,0.013040076684760487,LIma-000045.png,LDep-000045.fdd
images/frida2_scene000045_v0500.png,500.0,000045,frida2,0.007824046010856293,LIma-000045.png,LDep-000045.fdd
images/frida2_scene000045_v0800.png,800.0,000045,frida2,0.0048900287567851825,LIma-000045.png,LDep-000045.fdd
images/frida2_scene000046_v0050.png,50.0,000046,frida2,0.07824046010856292,LIma-000046.png,LDep-000046.fdd
images/frida2_scene000046_v0080.png,80.0,000046,frida2,0.04890028756785182,LIma-000046.png,LDep-000046.fdd
images/frida2_scene000046_v0100.png,100.0,000046,frida2,0.03912023005428146,LIma-000046.png,LDep-000046.fdd
images/frida2_scene000046_v0150.png,150.0,000046,frida2,0.026080153369520975,LIma-000046.png,LDep-000046.fdd
images/frida2_scene000046_v0200.png,200.0,000046,frida2,0.01956011502714073,LIma-000046.png,LDep-000046.fdd
images/frida2_scene000046_v0300.png,300.0,000046,frida2,0.013040076684760487,LIma-000046.png,LDep-000046.fdd
images/frida2_scene000046_v0500.png,500.0,000046,frida2,0.007824046010856293,LIma-000046.png,LDep-000046.fdd
images/frida2_scene000046_v0800.png,800.0,000046,frida2,0.0048900287567851825,LIma-000046.png,LDep-000046.fdd
images/frida2_scene000047_v0050.png,50.0,000047,frida2,0.07824046010856292,LIma-000047.png,LDep-000047.fdd
images/frida2_scene000047_v0080.png,80.0,000047,frida2,0.04890028756785182,LIma-000047.png,LDep-000047.fdd
images/frida2_scene000047_v0100.png,100.0,000047,frida2,0.03912023005428146,LIma-000047.png,LDep-000047.fdd
images/frida2_scene000047_v0150.png,150.0,000047,frida2,0.026080153369520975,LIma-000047.png,LDep-000047.fdd
images/frida2_scene000047_v0200.png,200.0,000047,frida2,0.01956011502714073,LIma-000047.png,LDep-000047.fdd
images/frida2_scene000047_v0300.png,300.0,000047,frida2,0.013040076684760487,LIma-000047.png,LDep-000047.fdd
images/frida2_scene000047_v0500.png,500.0,000047,frida2,0.007824046010856293,LIma-000047.png,LDep-000047.fdd
images/frida2_scene000047_v0800.png,800.0,000047,frida2,0.0048900287567851825,LIma-000047.png,LDep-000047.fdd
images/frida2_scene000048_v0050.png,50.0,000048,frida2,0.07824046010856292,LIma-000048.png,LDep-000048.fdd
images/frida2_scene000048_v0080.png,80.0,000048,frida2,0.04890028756785182,LIma-000048.png,LDep-000048.fdd
images/frida2_scene000048_v0100.png,100.0,000048,frida2,0.03912023005428146,LIma-000048.png,LDep-000048.fdd
images/frida2_scene000048_v0150.png,150.0,000048,frida2,0.026080153369520975,LIma-000048.png,LDep-000048.fdd
images/frida2_scene000048_v0200.png,200.0,000048,frida2,0.01956011502714073,LIma-000048.png,LDep-000048.fdd
images/frida2_scene000048_v0300.png,300.0,000048,frida2,0.013040076684760487,LIma-000048.png,LDep-000048.fdd
images/frida2_scene000048_v0500.png,500.0,000048,frida2,0.007824046010856293,LIma-000048.png,LDep-000048.fdd
images/frida2_scene000048_v0800.png,800.0,000048,frida2,0.0048900287567851825,LIma-000048.png,LDep-000048.fdd
images/frida2_scene000049_v0050.png,50.0,000049,frida2,0.07824046010856292,LIma-000049.png,LDep-000049.fdd
images/frida2_scene000049_v0080.png,80.0,000049,frida2,0.04890028756785182,LIma-000049.png,LDep-000049.fdd
images/frida2_scene000049_v0100.png,100.0,000049,frida2,0.03912023005428146,LIma-000049.png,LDep-000049.fdd
images/frida2_scene000049_v0150.png,150.0,000049,frida2,0.026080153369520975,LIma-000049.png,LDep-000049.fdd
images/frida2_scene000049_v0200.png,200.0,000049,frida2,0.01956011502714073,LIma-000049.png,LDep-000049.fdd
images/frida2_scene000049_v0300.png,300.0,000049,frida2,0.013040076684760487,LIma-000049.png,LDep-000049.fdd
images/frida2_scene000049_v0500.png,500.0,000049,frida2,0.007824046010856293,LIma-000049.png,LDep-000049.fdd
images/frida2_scene000049_v0800.png,800.0,000049,frida2,0.0048900287567851825,LIma-000049.png,LDep-000049.fdd
images/frida2_scene000050_v0050.png,50.0,000050,frida2,0.07824046010856292,LIma-000050.png,LDep-000050.fdd
images/frida2_scene000050_v0080.png,80.0,000050,frida2,0.04890028756785182,LIma-000050.png,LDep-000050.fdd
images/frida2_scene000050_v0100.png,100.0,000050,frida2,0.03912023005428146,LIma-000050.png,LDep-000050.fdd
images/frida2_scene000050_v0150.png,150.0,000050,frida2,0.026080153369520975,LIma-000050.png,LDep-000050.fdd
images/frida2_scene000050_v0200.png,200.0,000050,frida2,0.01956011502714073,LIma-000050.png,LDep-000050.fdd
images/frida2_scene000050_v0300.png,300.0,000050,frida2,0.013040076684760487,LIma-000050.png,LDep-000050.fdd
images/frida2_scene000050_v0500.png,500.0,000050,frida2,0.007824046010856293,LIma-000050.png,LDep-000050.fdd
images/frida2_scene000050_v0800.png,800.0,000050,frida2,0.0048900287567851825,LIma-000050.png,LDep-000050.fdd
images/frida2_scene000051_v0050.png,50.0,000051,frida2,0.07824046010856292,LIma-000051.png,LDep-000051.fdd
images/frida2_scene000051_v0080.png,80.0,000051,frida2,0.04890028756785182,LIma-000051.png,LDep-000051.fdd
images/frida2_scene000051_v0100.png,100.0,000051,frida2,0.03912023005428146,LIma-000051.png,LDep-000051.fdd
images/frida2_scene000051_v0150.png,150.0,000051,frida2,0.026080153369520975,LIma-000051.png,LDep-000051.fdd
images/frida2_scene000051_v0200.png,200.0,000051,frida2,0.01956011502714073,LIma-000051.png,LDep-000051.fdd
images/frida2_scene000051_v0300.png,300.0,000051,frida2,0.013040076684760487,LIma-000051.png,LDep-000051.fdd
images/frida2_scene000051_v0500.png,500.0,000051,frida2,0.007824046010856293,LIma-000051.png,LDep-000051.fdd
images/frida2_scene000051_v0800.png,800.0,000051,frida2,0.0048900287567851825,LIma-000051.png,LDep-000051.fdd
images/frida2_scene000052_v0050.png,50.0,000052,frida2,0.07824046010856292,LIma-000052.png,LDep-000052.fdd
images/frida2_scene000052_v0080.png,80.0,000052,frida2,0.04890028756785182,LIma-000052.png,LDep-000052.fdd
images/frida2_scene000052_v0100.png,100.0,000052,frida2,0.03912023005428146,LIma-000052.png,LDep-000052.fdd
images/frida2_scene000052_v0150.png,150.0,000052,frida2,0.026080153369520975,LIma-000052.png,LDep-000052.fdd
images/frida2_scene000052_v0200.png,200.0,000052,frida2,0.01956011502714073,LIma-000052.png,LDep-000052.fdd
images/frida2_scene000052_v0300.png,300.0,000052,frida2,0.013040076684760487,LIma-000052.png,LDep-000052.fdd
images/frida2_scene000052_v0500.png,500.0,000052,frida2,0.007824046010856293,LIma-000052.png,LDep-000052.fdd
images/frida2_scene000052_v0800.png,800.0,000052,frida2,0.0048900287567851825,LIma-000052.png,LDep-000052.fdd
images/frida2_scene000053_v0050.png,50.0,000053,frida2,0.07824046010856292,LIma-000053.png,LDep-000053.fdd
images/frida2_scene000053_v0080.png,80.0,000053,frida2,0.04890028756785182,LIma-000053.png,LDep-000053.fdd
images/frida2_scene000053_v0100.png,100.0,000053,frida2,0.03912023005428146,LIma-000053.png,LDep-000053.fdd
images/frida2_scene000053_v0150.png,150.0,000053,frida2,0.026080153369520975,LIma-000053.png,LDep-000053.fdd
images/frida2_scene000053_v0200.png,200.0,000053,frida2,0.01956011502714073,LIma-000053.png,LDep-000053.fdd
images/frida2_scene000053_v0300.png,300.0,000053,frida2,0.013040076684760487,LIma-000053.png,LDep-000053.fdd
images/frida2_scene000053_v0500.png,500.0,000053,frida2,0.007824046010856293,LIma-000053.png,LDep-000053.fdd
images/frida2_scene000053_v0800.png,800.0,000053,frida2,0.0048900287567851825,LIma-000053.png,LDep-000053.fdd
images/frida2_scene000054_v0050.png,50.0,000054,frida2,0.07824046010856292,LIma-000054.png,LDep-000054.fdd
images/frida2_scene000054_v0080.png,80.0,000054,frida2,0.04890028756785182,LIma-000054.png,LDep-000054.fdd
images/frida2_scene000054_v0100.png,100.0,000054,frida2,0.03912023005428146,LIma-000054.png,LDep-000054.fdd
images/frida2_scene000054_v0150.png,150.0,000054,frida2,0.026080153369520975,LIma-000054.png,LDep-000054.fdd
images/frida2_scene000054_v0200.png,200.0,000054,frida2,0.01956011502714073,LIma-000054.png,LDep-000054.fdd
images/frida2_scene000054_v0300.png,300.0,000054,frida2,0.013040076684760487,LIma-000054.png,LDep-000054.fdd
images/frida2_scene000054_v0500.png,500.0,000054,frida2,0.007824046010856293,LIma-000054.png,LDep-000054.fdd
images/frida2_scene000054_v0800.png,800.0,000054,frida2,0.0048900287567851825,LIma-000054.png,LDep-000054.fdd
images/frida2_scene000055_v0050.png,50.0,000055,frida2,0.07824046010856292,LIma-000055.png,LDep-000055.fdd
images/frida2_scene000055_v0080.png,80.0,000055,frida2,0.04890028756785182,LIma-000055.png,LDep-000055.fdd
images/frida2_scene000055_v0100.png,100.0,000055,frida2,0.03912023005428146,LIma-000055.png,LDep-000055.fdd
images/frida2_scene000055_v0150.png,150.0,000055,frida2,0.026080153369520975,LIma-000055.png,LDep-000055.fdd
images/frida2_scene000055_v0200.png,200.0,000055,frida2,0.01956011502714073,LIma-000055.png,LDep-000055.fdd
images/frida2_scene000055_v0300.png,300.0,000055,frida2,0.013040076684760487,LIma-000055.png,LDep-000055.fdd
images/frida2_scene000055_v0500.png,500.0,000055,frida2,0.007824046010856293,LIma-000055.png,LDep-000055.fdd
images/frida2_scene000055_v0800.png,800.0,000055,frida2,0.0048900287567851825,LIma-000055.png,LDep-000055.fdd
images/frida2_scene000056_v0050.png,50.0,000056,frida2,0.07824046010856292,LIma-000056.png,LDep-000056.fdd
images/frida2_scene000056_v0080.png,80.0,000056,frida2,0.04890028756785182,LIma-000056.png,LDep-000056.fdd
images/frida2_scene000056_v0100.png,100.0,000056,frida2,0.03912023005428146,LIma-000056.png,LDep-000056.fdd
images/frida2_scene000056_v0150.png,150.0,000056,frida2,0.026080153369520975,LIma-000056.png,LDep-000056.fdd
images/frida2_scene000056_v0200.png,200.0,000056,frida2,0.01956011502714073,LIma-000056.png,LDep-000056.fdd
images/frida2_scene000056_v0300.png,300.0,000056,frida2,0.013040076684760487,LIma-000056.png,LDep-000056.fdd
images/frida2_scene000056_v0500.png,500.0,000056,frida2,0.007824046010856293,LIma-000056.png,LDep-000056.fdd
images/frida2_scene000056_v0800.png,800.0,000056,frida2,0.0048900287567851825,LIma-000056.png,LDep-000056.fdd
images/frida2_scene000057_v0050.png,50.0,000057,frida2,0.07824046010856292,LIma-000057.png,LDep-000057.fdd
images/frida2_scene000057_v0080.png,80.0,000057,frida2,0.04890028756785182,LIma-000057.png,LDep-000057.fdd
images/frida2_scene000057_v0100.png,100.0,000057,frida2,0.03912023005428146,LIma-000057.png,LDep-000057.fdd
images/frida2_scene000057_v0150.png,150.0,000057,frida2,0.026080153369520975,LIma-000057.png,LDep-000057.fdd
images/frida2_scene000057_v0200.png,200.0,000057,frida2,0.01956011502714073,LIma-000057.png,LDep-000057.fdd
images/frida2_scene000057_v0300.png,300.0,000057,frida2,0.013040076684760487,LIma-000057.png,LDep-000057.fdd
images/frida2_scene000057_v0500.png,500.0,000057,frida2,0.007824046010856293,LIma-000057.png,LDep-000057.fdd
images/frida2_scene000057_v0800.png,800.0,000057,frida2,0.0048900287567851825,LIma-000057.png,LDep-000057.fdd
images/frida2_scene000058_v0050.png,50.0,000058,frida2,0.07824046010856292,LIma-000058.png,LDep-000058.fdd
images/frida2_scene000058_v0080.png,80.0,000058,frida2,0.04890028756785182,LIma-000058.png,LDep-000058.fdd
images/frida2_scene000058_v0100.png,100.0,000058,frida2,0.03912023005428146,LIma-000058.png,LDep-000058.fdd
images/frida2_scene000058_v0150.png,150.0,000058,frida2,0.026080153369520975,LIma-000058.png,LDep-000058.fdd
images/frida2_scene000058_v0200.png,200.0,000058,frida2,0.01956011502714073,LIma-000058.png,LDep-000058.fdd
images/frida2_scene000058_v0300.png,300.0,000058,frida2,0.013040076684760487,LIma-000058.png,LDep-000058.fdd
images/frida2_scene000058_v0500.png,500.0,000058,frida2,0.007824046010856293,LIma-000058.png,LDep-000058.fdd
images/frida2_scene000058_v0800.png,800.0,000058,frida2,0.0048900287567851825,LIma-000058.png,LDep-000058.fdd
images/frida2_scene000059_v0050.png,50.0,000059,frida2,0.07824046010856292,LIma-000059.png,LDep-000059.fdd
images/frida2_scene000059_v0080.png,80.0,000059,frida2,0.04890028756785182,LIma-000059.png,LDep-000059.fdd
images/frida2_scene000059_v0100.png,100.0,000059,frida2,0.03912023005428146,LIma-000059.png,LDep-000059.fdd
images/frida2_scene000059_v0150.png,150.0,000059,frida2,0.026080153369520975,LIma-000059.png,LDep-000059.fdd
images/frida2_scene000059_v0200.png,200.0,000059,frida2,0.01956011502714073,LIma-000059.png,LDep-000059.fdd
images/frida2_scene000059_v0300.png,300.0,000059,frida2,0.013040076684760487,LIma-000059.png,LDep-000059.fdd
images/frida2_scene000059_v0500.png,500.0,000059,frida2,0.007824046010856293,LIma-000059.png,LDep-000059.fdd
images/frida2_scene000059_v0800.png,800.0,000059,frida2,0.0048900287567851825,LIma-000059.png,LDep-000059.fdd
images/frida2_scene000060_v0050.png,50.0,000060,frida2,0.07824046010856292,LIma-000060.png,LDep-000060.fdd
images/frida2_scene000060_v0080.png,80.0,000060,frida2,0.04890028756785182,LIma-000060.png,LDep-000060.fdd
images/frida2_scene000060_v0100.png,100.0,000060,frida2,0.03912023005428146,LIma-000060.png,LDep-000060.fdd
images/frida2_scene000060_v0150.png,150.0,000060,frida2,0.026080153369520975,LIma-000060.png,LDep-000060.fdd
images/frida2_scene000060_v0200.png,200.0,000060,frida2,0.01956011502714073,LIma-000060.png,LDep-000060.fdd
images/frida2_scene000060_v0300.png,300.0,000060,frida2,0.013040076684760487,LIma-000060.png,LDep-000060.fdd
images/frida2_scene000060_v0500.png,500.0,000060,frida2,0.007824046010856293,LIma-000060.png,LDep-000060.fdd
images/frida2_scene000060_v0800.png,800.0,000060,frida2,0.0048900287567851825,LIma-000060.png,LDep-000060.fdd
images/frida2_scene000061_v0050.png,50.0,000061,frida2,0.07824046010856292,LIma-000061.png,LDep-000061.fdd
images/frida2_scene000061_v0080.png,80.0,000061,frida2,0.04890028756785182,LIma-000061.png,LDep-000061.fdd
images/frida2_scene000061_v0100.png,100.0,000061,frida2,0.03912023005428146,LIma-000061.png,LDep-000061.fdd
images/frida2_scene000061_v0150.png,150.0,000061,frida2,0.026080153369520975,LIma-000061.png,LDep-000061.fdd
images/frida2_scene000061_v0200.png,200.0,000061,frida2,0.01956011502714073,LIma-000061.png,LDep-000061.fdd
images/frida2_scene000061_v0300.png,300.0,000061,frida2,0.013040076684760487,LIma-000061.png,LDep-000061.fdd
images/frida2_scene000061_v0500.png,500.0,000061,frida2,0.007824046010856293,LIma-000061.png,LDep-000061.fdd
images/frida2_scene000061_v0800.png,800.0,000061,frida2,0.0048900287567851825,LIma-000061.png,LDep-000061.fdd
images/frida2_scene000062_v0050.png,50.0,000062,frida2,0.07824046010856292,LIma-000062.png,LDep-000062.fdd
images/frida2_scene000062_v0080.png,80.0,000062,frida2,0.04890028756785182,LIma-000062.png,LDep-000062.fdd
images/frida2_scene000062_v0100.png,100.0,000062,frida2,0.03912023005428146,LIma-000062.png,LDep-000062.fdd
images/frida2_scene000062_v0150.png,150.0,000062,frida2,0.026080153369520975,LIma-000062.png,LDep-000062.fdd
images/frida2_scene000062_v0200.png,200.0,000062,frida2,0.01956011502714073,LIma-000062.png,LDep-000062.fdd
images/frida2_scene000062_v0300.png,300.0,000062,frida2,0.013040076684760487,LIma-000062.png,LDep-000062.fdd
images/frida2_scene000062_v0500.png,500.0,000062,frida2,0.007824046010856293,LIma-000062.png,LDep-000062.fdd
images/frida2_scene000062_v0800.png,800.0,000062,frida2,0.0048900287567851825,LIma-000062.png,LDep-000062.fdd
images/frida2_scene000063_v0050.png,50.0,000063,frida2,0.07824046010856292,LIma-000063.png,LDep-000063.fdd
images/frida2_scene000063_v0080.png,80.0,000063,frida2,0.04890028756785182,LIma-000063.png,LDep-000063.fdd
images/frida2_scene000063_v0100.png,100.0,000063,frida2,0.03912023005428146,LIma-000063.png,LDep-000063.fdd
images/frida2_scene000063_v0150.png,150.0,000063,frida2,0.026080153369520975,LIma-000063.png,LDep-000063.fdd
images/frida2_scene000063_v0200.png,200.0,000063,frida2,0.01956011502714073,LIma-000063.png,LDep-000063.fdd
images/frida2_scene000063_v0300.png,300.0,000063,frida2,0.013040076684760487,LIma-000063.png,LDep-000063.fdd
images/frida2_scene000063_v0500.png,500.0,000063,frida2,0.007824046010856293,LIma-000063.png,LDep-000063.fdd
images/frida2_scene000063_v0800.png,800.0,000063,frida2,0.0048900287567851825,LIma-000063.png,LDep-000063.fdd
images/frida2_scene000064_v0050.png,50.0,000064,frida2,0.07824046010856292,LIma-000064.png,LDep-000064.fdd
images/frida2_scene000064_v0080.png,80.0,000064,frida2,0.04890028756785182,LIma-000064.png,LDep-000064.fdd
images/frida2_scene000064_v0100.png,100.0,000064,frida2,0.03912023005428146,LIma-000064.png,LDep-000064.fdd
images/frida2_scene000064_v0150.png,150.0,000064,frida2,0.026080153369520975,LIma-000064.png,LDep-000064.fdd
images/frida2_scene000064_v0200.png,200.0,000064,frida2,0.01956011502714073,LIma-000064.png,LDep-000064.fdd
images/frida2_scene000064_v0300.png,300.0,000064,frida2,0.013040076684760487,LIma-000064.png,LDep-000064.fdd
images/frida2_scene000064_v0500.png,500.0,000064,frida2,0.007824046010856293,LIma-000064.png,LDep-000064.fdd
images/frida2_scene000064_v0800.png,800.0,000064,frida2,0.0048900287567851825,LIma-000064.png,LDep-000064.fdd
images/frida2_scene000065_v0050.png,50.0,000065,frida2,0.07824046010856292,LIma-000065.png,LDep-000065.fdd
images/frida2_scene000065_v0080.png,80.0,000065,frida2,0.04890028756785182,LIma-000065.png,LDep-000065.fdd
images/frida2_scene000065_v0100.png,100.0,000065,frida2,0.03912023005428146,LIma-000065.png,LDep-000065.fdd
images/frida2_scene000065_v0150.png,150.0,000065,frida2,0.026080153369520975,LIma-000065.png,LDep-000065.fdd
images/frida2_scene000065_v0200.png,200.0,000065,frida2,0.01956011502714073,LIma-000065.png,LDep-000065.fdd
images/frida2_scene000065_v0300.png,300.0,000065,frida2,0.013040076684760487,LIma-000065.png,LDep-000065.fdd
images/frida2_scene000065_v0500.png,500.0,000065,frida2,0.007824046010856293,LIma-000065.png,LDep-000065.fdd
images/frida2_scene000065_v0800.png,800.0,000065,frida2,0.0048900287567851825,LIma-000065.png,LDep-000065.fdd
images/frida2_scene000066_v0050.png,50.0,000066,frida2,0.07824046010856292,LIma-000066.png,LDep-000066.fdd
images/frida2_scene000066_v0080.png,80.0,000066,frida2,0.04890028756785182,LIma-000066.png,LDep-000066.fdd
images/frida2_scene000066_v0100.png,100.0,000066,frida2,0.03912023005428146,LIma-000066.png,LDep-000066.fdd
images/frida2_scene000066_v0150.png,150.0,000066,frida2,0.026080153369520975,LIma-000066.png,LDep-000066.fdd
images/frida2_scene000066_v0200.png,200.0,000066,frida2,0.01956011502714073,LIma-000066.png,LDep-000066.fdd
images/frida2_scene000066_v0300.png,300.0,000066,frida2,0.013040076684760487,LIma-000066.png,LDep-000066.fdd
images/frida2_scene000066_v0500.png,500.0,000066,frida2,0.007824046010856293,LIma-000066.png,LDep-000066.fdd
images/frida2_scene000066_v0800.png,800.0,000066,frida2,0.0048900287567851825,LIma-000066.png,LDep-000066.fdd
